Date,Open,High,Low,Close,Adj Close,Volume
2018-11-16,1075.000000,1075.000000,1045.000000,1070.000000,1039.735718,316400
2018-11-19,1070.000000,1070.000000,1050.000000,1050.000000,1020.301331,303800
2018-11-20,1050.000000,1050.000000,1050.000000,1050.000000,1020.301331,0
2018-11-21,1050.000000,1070.000000,1050.000000,1065.000000,1034.877075,261400
2018-11-22,1070.000000,1070.000000,1055.000000,1060.000000,1030.018555,3300
2018-11-23,1060.000000,1070.000000,1055.000000,1055.000000,1025.160034,103300
2018-11-26,1050.000000,1060.000000,1030.000000,1050.000000,1020.301331,681100
2018-11-27,1050.000000,1070.000000,1050.000000,1070.000000,1039.735718,678700
2018-11-28,1070.000000,1070.000000,1050.000000,1060.000000,1030.018555,95300
2018-11-29,1070.000000,1075.000000,1065.000000,1070.000000,1039.735718,514900
2018-11-30,1070.000000,1130.000000,1055.000000,1130.000000,1098.038574,2424900
2018-12-03,1110.000000,1150.000000,1090.000000,1120.000000,1088.321533,575700
2018-12-04,1110.000000,1140.000000,1110.000000,1140.000000,1107.755859,839700
2018-12-05,1145.000000,1150.000000,1130.000000,1135.000000,1102.897095,694800
2018-12-06,1145.000000,1150.000000,1135.000000,1140.000000,1107.755859,339100
2018-12-07,1120.000000,1145.000000,1110.000000,1145.000000,1112.614380,160000
2018-12-10,1145.000000,1150.000000,1140.000000,1150.000000,1117.472900,182400
2018-12-11,1150.000000,1160.000000,1135.000000,1155.000000,1122.331543,170000
2018-12-12,1155.000000,1195.000000,1140.000000,1195.000000,1161.200073,728200
2018-12-13,1195.000000,1210.000000,1175.000000,1210.000000,1175.775879,421600
2018-12-14,1205.000000,1205.000000,1190.000000,1195.000000,1161.200073,40200
2018-12-17,1180.000000,1195.000000,1180.000000,1195.000000,1161.200073,191900
2018-12-18,1195.000000,1200.000000,1195.000000,1200.000000,1166.058716,273600
2018-12-19,1200.000000,1205.000000,1180.000000,1200.000000,1166.058716,702200
2018-12-20,1190.000000,1220.000000,1185.000000,1210.000000,1175.775879,6581200
2018-12-21,1210.000000,1225.000000,1210.000000,1210.000000,1175.775879,433100
2018-12-24,1210.000000,1210.000000,1210.000000,1210.000000,1175.775879,0
2018-12-25,1210.000000,1210.000000,1210.000000,1210.000000,1175.775879,0
2018-12-26,1210.000000,1215.000000,1210.000000,1210.000000,1175.775879,762000
2018-12-27,1210.000000,1210.000000,1200.000000,1200.000000,1166.058716,141300
2018-12-28,1195.000000,1200.000000,1180.000000,1200.000000,1166.058716,1351600
2018-12-31,1200.000000,1200.000000,1200.000000,1200.000000,1166.058716,0
2019-01-01,1200.000000,1200.000000,1200.000000,1200.000000,1166.058716,0
2019-01-02,1195.000000,1200.000000,1190.000000,1195.000000,1161.200073,32800
2019-01-03,1210.000000,1220.000000,1190.000000,1210.000000,1175.775879,3823700
2019-01-04,1190.000000,1230.000000,1190.000000,1230.000000,1195.210205,2886900
2019-01-07,1230.000000,1250.000000,1200.000000,1210.000000,1175.775879,864600
2019-01-08,1225.000000,1225.000000,1200.000000,1200.000000,1166.058716,275000
2019-01-09,1200.000000,1230.000000,1200.000000,1220.000000,1185.493042,2204300
2019-01-10,1220.000000,1240.000000,1200.000000,1200.000000,1166.058716,839400
2019-01-11,1200.000000,1230.000000,1195.000000,1200.000000,1166.058716,6180800
2019-01-14,1200.000000,1210.000000,1195.000000,1195.000000,1161.200073,741200
2019-01-15,1190.000000,1235.000000,1190.000000,1220.000000,1185.493042,1426100
2019-01-16,1230.000000,1230.000000,1215.000000,1225.000000,1190.351563,2210400
2019-01-17,1225.000000,1230.000000,1215.000000,1220.000000,1185.493042,184800
2019-01-18,1220.000000,1230.000000,1200.000000,1205.000000,1170.917358,66000
2019-01-21,1210.000000,1220.000000,1200.000000,1220.000000,1185.493042,699600
2019-01-22,1220.000000,1230.000000,1220.000000,1225.000000,1190.351563,3289300
2019-01-23,1225.000000,1230.000000,1220.000000,1230.000000,1195.210205,143800
2019-01-24,1230.000000,1240.000000,1190.000000,1205.000000,1170.917358,471700
2019-01-25,1210.000000,1230.000000,1205.000000,1225.000000,1190.351563,766500
2019-01-28,1225.000000,1230.000000,1200.000000,1200.000000,1166.058716,315100
2019-01-29,1210.000000,1220.000000,1200.000000,1215.000000,1180.634399,329100
2019-01-30,1215.000000,1230.000000,1205.000000,1225.000000,1190.351563,1443300
2019-01-31,1225.000000,1230.000000,1220.000000,1220.000000,1185.493042,25500
2019-02-01,1220.000000,1235.000000,1220.000000,1230.000000,1195.210205,1697500
2019-02-04,1230.000000,1230.000000,1205.000000,1210.000000,1175.775879,194600
2019-02-05,1210.000000,1210.000000,1210.000000,1210.000000,1175.775879,0
2019-02-06,1215.000000,1235.000000,1210.000000,1230.000000,1195.210205,3029400
2019-02-07,1230.000000,1235.000000,1215.000000,1230.000000,1195.210205,361000
2019-02-08,1230.000000,1240.000000,1225.000000,1230.000000,1195.210205,1018400
2019-02-11,1230.000000,1235.000000,1220.000000,1220.000000,1185.493042,314200
2019-02-12,1230.000000,1230.000000,1200.000000,1200.000000,1166.058716,529700
2019-02-13,1200.000000,1215.000000,1195.000000,1205.000000,1170.917358,410800
2019-02-14,1205.000000,1210.000000,1195.000000,1200.000000,1166.058716,2409400
2019-02-15,1210.000000,1215.000000,1200.000000,1200.000000,1166.058716,154700
2019-02-18,1205.000000,1210.000000,1195.000000,1200.000000,1166.058716,2089600
2019-02-19,1200.000000,1210.000000,1195.000000,1195.000000,1161.200073,542500
2019-02-20,1195.000000,1200.000000,1190.000000,1195.000000,1161.200073,2674200
2019-02-21,1195.000000,1210.000000,1195.000000,1205.000000,1170.917358,1385400
2019-02-22,1200.000000,1210.000000,1195.000000,1200.000000,1166.058716,1979800
2019-02-25,1200.000000,1210.000000,1200.000000,1205.000000,1170.917358,1357600
2019-02-26,1205.000000,1210.000000,1200.000000,1200.000000,1166.058716,1778700
2019-02-27,1205.000000,1205.000000,1190.000000,1200.000000,1166.058716,2105000
2019-02-28,1200.000000,1205.000000,1165.000000,1165.000000,1132.048584,24512800
2019-03-01,1170.000000,1205.000000,1170.000000,1205.000000,1170.917358,898400
2019-03-04,1210.000000,1220.000000,1200.000000,1200.000000,1166.058716,484600
2019-03-05,1205.000000,1205.000000,1200.000000,1205.000000,1170.917358,996900
2019-03-06,1205.000000,1205.000000,1200.000000,1200.000000,1166.058716,702200
2019-03-07,1200.000000,1200.000000,1200.000000,1200.000000,1166.058716,0
2019-03-08,1200.000000,1200.000000,1200.000000,1200.000000,1166.058716,859600
2019-03-11,1200.000000,1210.000000,1200.000000,1210.000000,1175.775879,262700
2019-03-12,1220.000000,1225.000000,1195.000000,1225.000000,1190.351563,550400
2019-03-13,1225.000000,1225.000000,1210.000000,1210.000000,1175.775879,49500
2019-03-14,1220.000000,1220.000000,1205.000000,1215.000000,1180.634399,310100
2019-03-15,1205.000000,1210.000000,1200.000000,1205.000000,1170.917358,117500
2019-03-18,1205.000000,1205.000000,1190.000000,1190.000000,1156.341553,1633800
2019-03-19,1195.000000,1205.000000,1195.000000,1200.000000,1166.058716,15500
2019-03-20,1190.000000,1220.000000,1190.000000,1215.000000,1180.634399,863000
2019-03-21,1210.000000,1230.000000,1210.000000,1225.000000,1190.351563,361600
2019-03-22,1230.000000,1235.000000,1230.000000,1235.000000,1200.068726,106800
2019-03-25,1240.000000,1280.000000,1235.000000,1275.000000,1238.937378,1140000
2019-03-26,1270.000000,1295.000000,1270.000000,1295.000000,1258.371704,654200
2019-03-27,1300.000000,1310.000000,1295.000000,1310.000000,1272.947388,329000
2019-03-28,1310.000000,1315.000000,1310.000000,1310.000000,1272.947388,1399200
2019-03-29,1315.000000,1315.000000,1310.000000,1315.000000,1277.805908,566200
2019-04-01,1310.000000,1315.000000,1305.000000,1310.000000,1272.947388,303800
2019-04-02,1310.000000,1310.000000,1305.000000,1305.000000,1268.088867,476400
2019-04-03,1305.000000,1305.000000,1305.000000,1305.000000,1268.088867,0
2019-04-04,1300.000000,1305.000000,1230.000000,1300.000000,1263.230225,2180600
2019-04-05,1300.000000,1300.000000,1260.000000,1285.000000,1248.654419,11391400
2019-04-08,1260.000000,1265.000000,1255.000000,1265.000000,1229.220215,367800
2019-04-09,1265.000000,1285.000000,1265.000000,1270.000000,1234.078857,326200
2019-04-10,1300.000000,1305.000000,1270.000000,1275.000000,1238.937378,71200
2019-04-11,1285.000000,1295.000000,1280.000000,1285.000000,1248.654419,51100
2019-04-12,1265.000000,1285.000000,1255.000000,1265.000000,1229.220215,432600
2019-04-15,1290.000000,1300.000000,1265.000000,1290.000000,1253.513184,337000
2019-04-16,1265.000000,1290.000000,1265.000000,1290.000000,1253.513184,180700
2019-04-17,1290.000000,1290.000000,1290.000000,1290.000000,1253.513184,0
2019-04-18,1300.000000,1300.000000,1290.000000,1300.000000,1263.230225,281600
2019-04-19,1300.000000,1300.000000,1300.000000,1300.000000,1263.230225,0
2019-04-22,1300.000000,1300.000000,1270.000000,1300.000000,1263.230225,1309500
2019-04-23,1300.000000,1310.000000,1290.000000,1310.000000,1272.947388,1148400
2019-04-24,1310.000000,1310.000000,1290.000000,1300.000000,1263.230225,2877700
2019-04-25,1305.000000,1310.000000,1295.000000,1300.000000,1263.230225,1903800
2019-04-26,1300.000000,1310.000000,1295.000000,1300.000000,1263.230225,1791900
2019-04-29,1300.000000,1305.000000,1295.000000,1300.000000,1263.230225,907500
2019-04-30,1300.000000,1305.000000,1295.000000,1300.000000,1263.230225,250900
2019-05-01,1300.000000,1300.000000,1300.000000,1300.000000,1263.230225,0
2019-05-02,1300.000000,1300.000000,1290.000000,1295.000000,1258.371704,816700
2019-05-03,1300.000000,1300.000000,1290.000000,1300.000000,1263.230225,86800
2019-05-06,1295.000000,1300.000000,1290.000000,1295.000000,1258.371704,222300
2019-05-07,1295.000000,1300.000000,1290.000000,1295.000000,1258.371704,101100
2019-05-08,1295.000000,1300.000000,1285.000000,1300.000000,1263.230225,931600
2019-05-09,1300.000000,1300.000000,1290.000000,1295.000000,1258.371704,1617400
2019-05-10,1300.000000,1300.000000,1290.000000,1300.000000,1263.230225,5129900
2019-05-13,1300.000000,1300.000000,1285.000000,1300.000000,1263.230225,3722400
2019-05-14,1295.000000,1300.000000,1290.000000,1300.000000,1263.230225,2068000
2019-05-15,1300.000000,1300.000000,1290.000000,1300.000000,1263.230225,1585300
2019-05-16,1305.000000,1305.000000,1290.000000,1300.000000,1263.230225,1804500
2019-05-17,1300.000000,1320.000000,1300.000000,1315.000000,1287.491821,2482700
2019-05-20,1320.000000,1320.000000,1295.000000,1300.000000,1272.805664,449800
2019-05-21,1295.000000,1315.000000,1275.000000,1300.000000,1272.805664,675000
2019-05-22,1300.000000,1310.000000,1295.000000,1300.000000,1272.805664,141500
2019-05-23,1295.000000,1310.000000,1295.000000,1305.000000,1277.701050,57200
2019-05-24,1305.000000,1315.000000,1300.000000,1300.000000,1272.805664,233900
2019-05-27,1300.000000,1300.000000,1295.000000,1300.000000,1272.805664,29900
2019-05-28,1305.000000,1305.000000,1295.000000,1305.000000,1277.701050,36900
2019-05-29,1300.000000,1320.000000,1300.000000,1305.000000,1277.701050,265600
2019-05-30,1305.000000,1305.000000,1305.000000,1305.000000,1277.701050,0
2019-05-31,1310.000000,1315.000000,1290.000000,1315.000000,1287.491821,840600
2019-06-03,1315.000000,1315.000000,1315.000000,1315.000000,1287.491821,0
2019-06-04,1315.000000,1315.000000,1315.000000,1315.000000,1287.491821,0
2019-06-05,1315.000000,1315.000000,1315.000000,1315.000000,1287.491821,0
2019-06-06,1315.000000,1315.000000,1315.000000,1315.000000,1287.491821,0
2019-06-07,1315.000000,1315.000000,1315.000000,1315.000000,1287.491821,0
2019-06-10,1315.000000,1320.000000,1300.000000,1315.000000,1287.491821,1391700
2019-06-11,1315.000000,1315.000000,1295.000000,1310.000000,1282.596436,2712100
2019-06-12,1310.000000,1310.000000,1285.000000,1295.000000,1267.910278,4011300
2019-06-13,1305.000000,1310.000000,1300.000000,1310.000000,1282.596436,203300
2019-06-14,1310.000000,1310.000000,1285.000000,1300.000000,1272.805664,6645100
2019-06-17,1300.000000,1300.000000,1290.000000,1295.000000,1267.910278,4720000
2019-06-18,1295.000000,1295.000000,1285.000000,1290.000000,1263.014893,1282800
2019-06-20,1290.000000,1300.000000,1290.000000,1290.000000,1263.014893,135100
2019-06-21,1290.000000,1300.000000,1285.000000,1285.000000,1258.119385,10862600
2019-06-24,1285.000000,1290.000000,1285.000000,1285.000000,1258.119385,1211000
2019-06-25,1290.000000,1290.000000,1280.000000,1285.000000,1258.119385,1403300
2019-06-26,1285.000000,1285.000000,1275.000000,1280.000000,1253.223999,3744700
2019-06-27,1280.000000,1280.000000,1270.000000,1275.000000,1248.328613,1048200
2019-06-28,1275.000000,1280.000000,1270.000000,1280.000000,1253.223999,3339300
2019-07-01,1285.000000,1285.000000,1270.000000,1275.000000,1248.328613,7191900
2019-07-02,1270.000000,1290.000000,1235.000000,1260.000000,1233.642456,6209500
2019-07-03,1290.000000,1290.000000,1245.000000,1260.000000,1233.642456,8509700
2019-07-04,1290.000000,1290.000000,1260.000000,1260.000000,1233.642456,546900
2019-07-05,1260.000000,1280.000000,1260.000000,1270.000000,1243.433228,33300
2019-07-08,1270.000000,1280.000000,1270.000000,1270.000000,1243.433228,1023000
2019-07-09,1270.000000,1275.000000,1260.000000,1270.000000,1243.433228,1536100
2019-07-10,1265.000000,1360.000000,1245.000000,1265.000000,1238.537842,1283900
2019-07-11,1280.000000,1290.000000,1255.000000,1285.000000,1258.119385,182300
2019-07-12,1285.000000,1300.000000,1250.000000,1280.000000,1253.223999,292500
2019-07-15,1280.000000,1290.000000,1265.000000,1270.000000,1243.433228,154000
2019-07-16,1270.000000,1290.000000,1265.000000,1270.000000,1243.433228,175600
2019-07-17,1270.000000,1280.000000,1255.000000,1270.000000,1243.433228,83500
2019-07-18,1275.000000,1275.000000,1270.000000,1275.000000,1248.328613,67100
2019-07-19,1280.000000,1280.000000,1250.000000,1280.000000,1253.223999,289100
2019-07-22,1280.000000,1300.000000,1255.000000,1290.000000,1263.014893,732000
2019-07-23,1300.000000,1350.000000,1250.000000,1290.000000,1263.014893,5159900
2019-07-24,1290.000000,1300.000000,1275.000000,1290.000000,1263.014893,401600
2019-07-25,1295.000000,1305.000000,1275.000000,1290.000000,1263.014893,946600
2019-07-26,1280.000000,1310.000000,1275.000000,1290.000000,1263.014893,1382900
2019-07-29,1290.000000,1300.000000,1270.000000,1290.000000,1263.014893,569600
2019-07-30,1275.000000,1295.000000,1270.000000,1290.000000,1263.014893,498300
2019-07-31,1280.000000,1300.000000,1275.000000,1290.000000,1263.014893,291300
2019-08-01,1290.000000,1295.000000,1280.000000,1290.000000,1263.014893,795100
2019-08-02,1290.000000,1290.000000,1275.000000,1290.000000,1263.014893,159300
2019-08-05,1290.000000,1290.000000,1275.000000,1280.000000,1253.223999,96900
2019-08-06,1275.000000,1275.000000,1260.000000,1275.000000,1248.328613,456900
2019-08-07,1275.000000,1280.000000,1270.000000,1280.000000,1253.223999,169500
2019-08-08,1280.000000,1290.000000,1280.000000,1285.000000,1258.119385,179600
2019-08-09,1285.000000,1295.000000,1280.000000,1290.000000,1263.014893,58100
2019-08-12,1290.000000,1310.000000,1290.000000,1310.000000,1282.596436,171800
2019-08-13,1310.000000,1330.000000,1295.000000,1295.000000,1267.910278,332400
2019-08-14,1295.000000,1305.000000,1290.000000,1295.000000,1267.910278,635400
2019-08-15,1280.000000,1300.000000,1275.000000,1290.000000,1263.014893,1218100
2019-08-16,1290.000000,1290.000000,1280.000000,1285.000000,1258.119385,2296700
2019-08-19,1285.000000,1295.000000,1280.000000,1280.000000,1253.223999,1061000
2019-08-20,1280.000000,1290.000000,1275.000000,1290.000000,1263.014893,58800
2019-08-21,1290.000000,1290.000000,1280.000000,1290.000000,1263.014893,478800
2019-08-22,1290.000000,1300.000000,1280.000000,1290.000000,1263.014893,521500
2019-08-23,1290.000000,1315.000000,1280.000000,1315.000000,1287.491821,586100
2019-08-26,1320.000000,1320.000000,1290.000000,1295.000000,1267.910278,12400
2019-08-27,1295.000000,1295.000000,1275.000000,1280.000000,1253.223999,1049800
2019-08-28,1280.000000,1290.000000,1270.000000,1290.000000,1263.014893,412000
2019-08-29,1285.000000,1290.000000,1275.000000,1290.000000,1263.014893,191200
2019-08-30,1280.000000,1290.000000,1280.000000,1290.000000,1263.014893,107000
2019-09-02,1290.000000,1290.000000,1280.000000,1290.000000,1263.014893,135400
2019-09-03,1290.000000,1290.000000,1275.000000,1290.000000,1263.014893,198500
2019-09-04,1280.000000,1295.000000,1280.000000,1280.000000,1253.223999,36300
2019-09-05,1285.000000,1290.000000,1280.000000,1280.000000,1253.223999,337400
2019-09-06,1280.000000,1290.000000,1280.000000,1290.000000,1263.014893,215200
2019-09-09,1290.000000,1295.000000,1270.000000,1275.000000,1248.328613,951600
2019-09-10,1285.000000,1290.000000,1275.000000,1290.000000,1263.014893,149200
2019-09-11,1290.000000,1290.000000,1280.000000,1290.000000,1263.014893,102300
2019-09-12,1290.000000,1290.000000,1280.000000,1290.000000,1263.014893,76800
2019-09-13,1290.000000,1290.000000,1280.000000,1290.000000,1263.014893,194800
2019-09-16,1285.000000,1290.000000,1270.000000,1290.000000,1263.014893,829800
2019-09-17,1290.000000,1290.000000,1270.000000,1275.000000,1248.328613,976100
2019-09-18,1280.000000,1280.000000,1265.000000,1270.000000,1243.433228,712600
2019-09-19,1270.000000,1270.000000,1250.000000,1255.000000,1228.746948,2410600
2019-09-20,1255.000000,1260.000000,1240.000000,1245.000000,1218.956177,2708800
2019-09-23,1245.000000,1255.000000,1245.000000,1250.000000,1223.851563,1139900
2019-09-24,1250.000000,1250.000000,1230.000000,1240.000000,1214.060791,2190100
2019-09-25,1245.000000,1250.000000,1230.000000,1245.000000,1218.956177,565500
2019-09-26,1245.000000,1275.000000,1245.000000,1275.000000,1248.328613,882900
2019-09-27,1265.000000,1275.000000,1250.000000,1270.000000,1243.433228,748600
2019-09-30,1270.000000,1270.000000,1250.000000,1270.000000,1243.433228,36700
2019-10-01,1270.000000,1270.000000,1250.000000,1270.000000,1243.433228,226400
2019-10-02,1270.000000,1270.000000,1250.000000,1270.000000,1243.433228,117100
2019-10-03,1270.000000,1270.000000,1250.000000,1270.000000,1243.433228,123700
2019-10-04,1280.000000,1280.000000,1260.000000,1270.000000,1243.433228,80200
2019-10-07,1275.000000,1275.000000,1260.000000,1270.000000,1243.433228,23100
2019-10-08,1275.000000,1275.000000,1260.000000,1270.000000,1243.433228,14700
2019-10-09,1275.000000,1275.000000,1260.000000,1270.000000,1243.433228,25100
2019-10-10,1275.000000,1290.000000,1270.000000,1270.000000,1243.433228,201500
2019-10-11,1275.000000,1285.000000,1275.000000,1280.000000,1253.223999,92500
2019-10-14,1275.000000,1280.000000,1275.000000,1280.000000,1253.223999,179600
2019-10-15,1280.000000,1280.000000,1275.000000,1280.000000,1253.223999,1031700
2019-10-16,1280.000000,1280.000000,1270.000000,1270.000000,1243.433228,413900
2019-10-17,1270.000000,1280.000000,1270.000000,1280.000000,1253.223999,1200
2019-10-18,1280.000000,1280.000000,1280.000000,1280.000000,1253.223999,84100
2019-10-21,1280.000000,1285.000000,1265.000000,1280.000000,1253.223999,253400
2019-10-22,1280.000000,1300.000000,1280.000000,1295.000000,1267.910278,466800
2019-10-23,1320.000000,1395.000000,1300.000000,1345.000000,1316.864258,2920900
2019-10-24,1350.000000,1355.000000,1315.000000,1320.000000,1292.387329,516000
2019-10-25,1320.000000,1320.000000,1295.000000,1300.000000,1272.805664,161900
2019-10-28,1310.000000,1345.000000,1305.000000,1330.000000,1302.178101,739000
2019-10-29,1340.000000,1350.000000,1300.000000,1300.000000,1272.805664,708200
2019-10-30,1280.000000,1340.000000,1280.000000,1315.000000,1287.491821,147600
2019-10-31,1325.000000,1340.000000,1305.000000,1330.000000,1302.178101,448900
2019-11-01,1330.000000,1330.000000,1310.000000,1315.000000,1287.491821,201100
2019-11-04,1315.000000,1325.000000,1300.000000,1325.000000,1297.282715,187800
2019-11-05,1325.000000,1330.000000,1305.000000,1315.000000,1287.491821,1060800
2019-11-06,1315.000000,1360.000000,1315.000000,1335.000000,1307.073486,943000
2019-11-07,1335.000000,1335.000000,1315.000000,1325.000000,1297.282715,729800
2019-11-08,1325.000000,1325.000000,1300.000000,1315.000000,1287.491821,1106200
2019-11-11,1305.000000,1315.000000,1300.000000,1315.000000,1287.491821,866400
2019-11-12,1315.000000,1325.000000,1300.000000,1320.000000,1292.387329,2937800
2019-11-13,1320.000000,1335.000000,1320.000000,1330.000000,1302.178101,3648800
2019-11-14,1325.000000,1330.000000,1300.000000,1325.000000,1297.282715,132900
2019-11-15,1325.000000,1335.000000,1300.000000,1335.000000,1307.073486,2363800
2019-11-18,1335.000000,1335.000000,1300.000000,1320.000000,1292.387329,41200
2019-11-19,1310.000000,1320.000000,1300.000000,1315.000000,1287.491821,16900
2019-11-20,1325.000000,1330.000000,1305.000000,1330.000000,1302.178101,3338100
2019-11-21,1330.000000,1330.000000,1300.000000,1330.000000,1302.178101,1314600
2019-11-22,1335.000000,1335.000000,1320.000000,1320.000000,1292.387329,1900
2019-11-25,1320.000000,1320.000000,1300.000000,1305.000000,1277.701050,413700
2019-11-26,1315.000000,1315.000000,1300.000000,1300.000000,1272.805664,11300
2019-11-27,1315.000000,1315.000000,1290.000000,1290.000000,1263.014893,27200
2019-11-28,1290.000000,1300.000000,1265.000000,1300.000000,1272.805664,59200
2019-11-29,1275.000000,1315.000000,1265.000000,1300.000000,1272.805664,64500
2019-12-02,1300.000000,1330.000000,1285.000000,1300.000000,1272.805664,33000
2019-12-03,1300.000000,1300.000000,1285.000000,1300.000000,1272.805664,15200
2019-12-04,1285.000000,1300.000000,1275.000000,1300.000000,1272.805664,427500
2019-12-05,1300.000000,1300.000000,1285.000000,1300.000000,1272.805664,46200
2019-12-06,1305.000000,1305.000000,1285.000000,1300.000000,1272.805664,40700
2019-12-09,1300.000000,1300.000000,1285.000000,1300.000000,1272.805664,337800
2019-12-10,1300.000000,1305.000000,1290.000000,1300.000000,1272.805664,221000
2019-12-11,1300.000000,1305.000000,1285.000000,1300.000000,1272.805664,201400
2019-12-12,1300.000000,1325.000000,1300.000000,1325.000000,1297.282715,56600
2019-12-13,1325.000000,1325.000000,1285.000000,1305.000000,1277.701050,718300
2019-12-16,1305.000000,1305.000000,1295.000000,1305.000000,1277.701050,698500
2019-12-17,1305.000000,1310.000000,1300.000000,1300.000000,1272.805664,2248900
2019-12-18,1305.000000,1305.000000,1300.000000,1305.000000,1277.701050,3174900
2019-12-19,1305.000000,1310.000000,1300.000000,1300.000000,1272.805664,520600
2019-12-20,1300.000000,1310.000000,1300.000000,1300.000000,1272.805664,36300
2019-12-23,1300.000000,1305.000000,1300.000000,1300.000000,1272.805664,1984300
2019-12-26,1300.000000,1305.000000,1290.000000,1300.000000,1272.805664,2234700
2019-12-27,1300.000000,1305.000000,1300.000000,1300.000000,1272.805664,1908400
2019-12-30,1300.000000,1305.000000,1295.000000,1300.000000,1272.805664,53000
2020-01-02,1305.000000,1305.000000,1300.000000,1300.000000,1272.805664,61900
2020-01-03,1300.000000,1300.000000,1285.000000,1300.000000,1272.805664,155500
2020-01-06,1295.000000,1300.000000,1285.000000,1300.000000,1272.805664,154200
2020-01-07,1290.000000,1300.000000,1290.000000,1300.000000,1272.805664,170000
2020-01-08,1285.000000,1300.000000,1285.000000,1300.000000,1272.805664,122200
2020-01-09,1300.000000,1305.000000,1270.000000,1305.000000,1277.701050,796300
2020-01-10,1300.000000,1305.000000,1295.000000,1300.000000,1272.805664,1903300
2020-01-13,1300.000000,1300.000000,1295.000000,1300.000000,1272.805664,1014000
2020-01-14,1295.000000,1295.000000,1285.000000,1290.000000,1263.014893,243200
2020-01-15,1295.000000,1295.000000,1275.000000,1275.000000,1248.328613,407800
2020-01-16,1275.000000,1280.000000,1260.000000,1280.000000,1253.223999,2466400
2020-01-17,1280.000000,1280.000000,1265.000000,1280.000000,1253.223999,2589600
2020-01-20,1290.000000,1290.000000,1275.000000,1280.000000,1253.223999,144000
2020-01-21,1280.000000,1280.000000,1275.000000,1280.000000,1253.223999,117500
2020-01-22,1280.000000,1290.000000,1270.000000,1290.000000,1263.014893,77800
2020-01-23,1280.000000,1295.000000,1270.000000,1295.000000,1267.910278,380000
2020-01-24,1295.000000,1300.000000,1275.000000,1300.000000,1272.805664,399000
2020-01-27,1300.000000,1300.000000,1260.000000,1300.000000,1272.805664,659600
2020-01-28,1300.000000,1300.000000,1275.000000,1285.000000,1258.119385,272000
2020-01-29,1275.000000,1290.000000,1270.000000,1285.000000,1258.119385,166700
2020-01-30,1280.000000,1295.000000,1280.000000,1295.000000,1267.910278,25500
2020-01-31,1290.000000,1300.000000,1280.000000,1300.000000,1272.805664,438800
2020-02-03,1300.000000,1315.000000,1295.000000,1300.000000,1272.805664,335800
2020-02-04,1300.000000,1300.000000,1285.000000,1300.000000,1272.805664,95200
2020-02-05,1300.000000,1300.000000,1275.000000,1300.000000,1272.805664,29900
2020-02-06,1275.000000,1300.000000,1270.000000,1300.000000,1272.805664,289100
2020-02-07,1290.000000,1320.000000,1275.000000,1300.000000,1272.805664,282900
2020-02-10,1290.000000,1300.000000,1285.000000,1300.000000,1272.805664,378300
2020-02-11,1300.000000,1300.000000,1295.000000,1300.000000,1272.805664,233900
2020-02-12,1280.000000,1300.000000,1275.000000,1300.000000,1272.805664,215600
2020-02-13,1285.000000,1300.000000,1280.000000,1300.000000,1272.805664,191500
2020-02-14,1285.000000,1300.000000,1280.000000,1300.000000,1272.805664,568100
2020-02-17,1300.000000,1300.000000,1280.000000,1300.000000,1272.805664,380900
2020-02-18,1285.000000,1300.000000,1275.000000,1300.000000,1272.805664,1318400
2020-02-19,1300.000000,1300.000000,1280.000000,1300.000000,1272.805664,1485800
2020-02-20,1290.000000,1300.000000,1290.000000,1300.000000,1272.805664,384900
2020-02-21,1295.000000,1300.000000,1285.000000,1300.000000,1272.805664,1225900
2020-02-24,1305.000000,1310.000000,1285.000000,1300.000000,1272.805664,708500
2020-02-25,1280.000000,1295.000000,1280.000000,1290.000000,1263.014893,296800
2020-02-26,1290.000000,1290.000000,1275.000000,1290.000000,1263.014893,1211000
2020-02-27,1290.000000,1290.000000,1270.000000,1280.000000,1253.223999,747200
2020-02-28,1280.000000,1280.000000,1270.000000,1280.000000,1253.223999,404000
2020-03-02,1275.000000,1275.000000,1255.000000,1270.000000,1243.433228,1517000
2020-03-03,1275.000000,1290.000000,1275.000000,1280.000000,1253.223999,34500
2020-03-04,1280.000000,1290.000000,1280.000000,1285.000000,1258.119385,217100
2020-03-05,1300.000000,1325.000000,1295.000000,1305.000000,1277.701050,3881300
2020-03-06,1310.000000,1310.000000,1295.000000,1300.000000,1272.805664,105300
2020-03-09,1295.000000,1295.000000,1265.000000,1280.000000,1253.223999,217600
2020-03-10,1260.000000,1290.000000,1260.000000,1280.000000,1253.223999,121500
2020-03-11,1270.000000,1275.000000,1250.000000,1270.000000,1243.433228,1939700
2020-03-12,1250.000000,1250.000000,1210.000000,1245.000000,1218.956177,111200
2020-03-13,1245.000000,1245.000000,1180.000000,1180.000000,1155.315918,122530800
2020-03-16,1180.000000,1185.000000,1150.000000,1180.000000,1155.315918,2415200
2020-03-17,1165.000000,1165.000000,1150.000000,1165.000000,1140.629639,2984200
2020-03-18,1160.000000,1160.000000,1115.000000,1150.000000,1125.943481,4948500
2020-03-19,1115.000000,1135.000000,1070.000000,1110.000000,1086.780273,33421900
2020-03-20,1110.000000,1110.000000,1085.000000,1110.000000,1086.780273,5328000
2020-03-23,1100.000000,1110.000000,1090.000000,1110.000000,1086.780273,19506200
